Customer_ID,Join_Date,Last_Activity_Date,Region,Plan_Type,Monthly_Fee,Tenure_Months,Support_Tickets,Satisfaction_Score,Usage_Hours,Status,Churn_Reason
C001,12-Jan-25,18-Apr-26,West,Premium,1999,15,1,5,42,Active,None
C002,20-Feb-25,5-Apr-26,North,Basic,499,14,4,2,8,Churned,Low Usage
C003,15-Mar-25,17-Apr-26,South,Standard,999,13,2,4,25,Active,None
C004,10-Apr-25,2-Apr-26,East,Basic,499,12,5,2,6,Churned,Poor Support
C005,1-May-25,18-Apr-26,West,Premium,1999,11,1,5,38,Active,None
C006,8-Jun-25,10-Apr-26,North,Standard,999,10,3,3,14,Churned,Competitor Switch
C007,25-Jun-25,18-Apr-26,South,Premium,1999,10,0,5,44,Active,None
C008,11-Jul-25,14-Apr-26,East,Basic,499,9,4,2,7,Churned,Technical Issues
C009,28-Jul-25,17-Apr-26,West,Standard,999,9,1,4,23,Active,None
C010,9-Aug-25,1-Apr-26,North,Basic,499,8,4,2,9,Churned,High Price
C011,18-Aug-25,18-Apr-26,South,Premium,1999,8,0,5,41,Active,None
C012,2-Sep-25,15-Apr-26,East,Standard,999,7,2,3,18,Active,None
C013,16-Sep-25,3-Apr-26,West,Basic,499,7,5,1,5,Churned,Poor Support
C014,1-Oct-25,18-Apr-26,North,Premium,1999,6,1,5,39,Churned,Competitor Switch
C015,14-Oct-25,6-Apr-26,South,Standard,999,6,3,2,13,Churned,Low Usage
C016,28-Oct-25,17-Apr-26,East,Premium,1999,6,1,4,35,Active,None
C017,9-Nov-25,18-Apr-26,West,Standard,999,5,2,4,20,Active,None
C018,20-Nov-25,4-Apr-26,North,Basic,499,5,4,2,8,Churned,High Price
C019,3-Dec-25,18-Apr-26,South,Premium,1999,4,1,5,37,Churned,Poor Support
C020,15-Dec-25,7-Apr-26,East,Standard,999,4,3,2,11,Churned,Competitor Switch
C021,5-Jan-26,18-Apr-26,West,Premium,1999,4,1,5,36,Active,None
C022,9-Jan-26,5-Apr-26,North,Basic,499,4,4,2,7,Churned,Low Usage
C023,12-Jan-26,17-Apr-26,South,Standard,999,4,2,4,22,Active,None
C024,16-Jan-26,2-Apr-26,East,Basic,499,3,5,2,6,Churned,Poor Support
C025,20-Jan-26,18-Apr-26,West,Premium,1999,3,1,5,40,Active,None
C026,24-Jan-26,10-Apr-26,North,Standard,999,3,3,3,15,Churned,Competitor Switch
C027,28-Jan-26,18-Apr-26,South,Premium,1999,3,0,5,43,Churned,Competitor Switch
C028,1-Feb-26,14-Apr-26,East,Basic,499,3,4,2,8,Churned,Technical Issues
C029,4-Feb-26,17-Apr-26,West,Standard,999,3,1,4,24,Active,None
C030,8-Feb-26,1-Apr-26,North,Basic,499,2,4,2,9,Churned,High Price
C031,11-Feb-26,18-Apr-26,South,Premium,1999,2,0,5,41,Churned,Competitor Switch
C032,15-Feb-26,15-Apr-26,East,Standard,999,2,2,3,19,Active,None
C033,18-Feb-26,3-Apr-26,West,Basic,499,2,5,1,5,Churned,Poor Support
C034,22-Feb-26,18-Apr-26,North,Premium,1999,2,1,5,38,Active,None
C035,25-Feb-26,6-Apr-26,South,Standard,999,2,3,2,12,Churned,Low Usage
C036,1-Mar-26,17-Apr-26,East,Premium,1999,1,1,4,34,Active,None
C037,4-Mar-26,18-Apr-26,West,Standard,999,1,2,4,21,Active,None
C038,8-Mar-26,4-Apr-26,North,Basic,499,1,4,2,8,Churned,High Price
C039,11-Mar-26,18-Apr-26,South,Premium,1999,1,1,5,37,Active,None
C040,15-Mar-26,7-Apr-26,East,Standard,999,1,3,2,10,Churned,Competitor Switch
C041,18-Mar-26,18-Apr-26,West,Premium,1999,1,1,5,39,Active,None
C042,22-Mar-26,5-Apr-26,North,Basic,499,1,4,2,7,Churned,Low Usage
C043,25-Mar-26,17-Apr-26,South,Standard,999,1,2,4,23,Active,None
C044,29-Mar-26,2-Apr-26,East,Basic,499,1,5,2,6,Churned,Poor Support
C045,1-Apr-26,18-Apr-26,West,Premium,1999,1,1,5,40,Active,None
C046,2-Apr-26,10-Apr-26,North,Standard,999,1,3,3,14,Churned,Competitor Switch
C047,3-Apr-26,18-Apr-26,South,Premium,1999,1,0,5,42,Active,None
C048,4-Apr-26,14-Apr-26,East,Basic,499,1,4,2,8,Churned,Technical Issues
C049,5-Apr-26,17-Apr-26,West,Standard,999,1,1,4,24,Active,None
C050,6-Apr-26,1-Apr-26,North,Basic,499,1,4,2,9,Churned,High Price
C051,7-Apr-26,18-Apr-26,South,Premium,1999,1,0,5,41,Active,None
C052,8-Apr-26,15-Apr-26,East,Standard,999,1,2,3,18,Active,None
C053,9-Apr-26,3-Apr-26,West,Basic,499,1,5,1,5,Churned,Poor Support
C054,10-Apr-26,18-Apr-26,North,Premium,1999,1,1,5,39,Active,None
C055,11-Apr-26,6-Apr-26,South,Standard,999,1,3,2,13,Churned,Low Usage
C056,12-Apr-26,17-Apr-26,East,Premium,1999,1,1,4,35,Active,None
C057,13-Apr-26,18-Apr-26,West,Standard,999,1,2,4,20,Active,None
C058,14-Apr-26,4-Apr-26,North,Basic,499,1,4,2,8,Churned,High Price
C059,15-Apr-26,18-Apr-26,South,Premium,1999,1,1,5,37,Active,None
C060,16-Apr-26,7-Apr-26,East,Standard,999,1,3,2,11,Churned,Competitor Switch
C061,5-Jan-26,18-Apr-26,West,Premium,1999,4,1,5,36,Active,None
C062,9-Jan-26,5-Apr-26,North,Basic,499,4,4,2,7,Churned,Low Usage
C063,12-Jan-26,17-Apr-26,South,Standard,999,4,2,4,22,Active,None
C064,16-Jan-26,2-Apr-26,East,Basic,499,3,5,2,6,Churned,Poor Support
C065,20-Jan-26,18-Apr-26,West,Premium,1999,3,1,5,40,Active,None
C066,24-Jan-26,10-Apr-26,North,Standard,999,3,3,3,15,Churned,Competitor Switch
C067,28-Jan-26,18-Apr-26,South,Premium,1999,3,0,5,43,Active,None
C068,1-Feb-26,14-Apr-26,East,Basic,499,3,4,2,8,Churned,Technical Issues
C069,4-Feb-26,17-Apr-26,West,Standard,999,3,1,4,24,Active,None
C070,8-Feb-26,1-Apr-26,North,Basic,499,2,4,2,9,Churned,High Price
C071,11-Feb-26,18-Apr-26,South,Premium,1999,2,0,5,41,Churned,Competitor Switch
C072,15-Feb-26,15-Apr-26,East,Standard,999,2,2,3,19,Active,None
C073,18-Feb-26,3-Apr-26,West,Basic,499,2,5,1,5,Churned,Poor Support
C074,22-Feb-26,18-Apr-26,North,Premium,1999,2,1,5,38,Active,None
C075,25-Feb-26,6-Apr-26,South,Standard,999,2,3,2,12,Churned,Low Usage
C076,1-Mar-26,17-Apr-26,East,Premium,1999,1,1,4,34,Active,None
C077,4-Mar-26,18-Apr-26,West,Standard,999,1,2,4,21,Active,None
C078,8-Mar-26,4-Apr-26,North,Basic,499,1,4,2,8,Churned,High Price
C079,11-Mar-26,18-Apr-26,South,Premium,1999,1,1,5,37,Active,None
C080,15-Mar-26,7-Apr-26,East,Standard,999,1,3,2,10,Churned,Competitor Switch
C081,18-Mar-26,18-Apr-26,West,Premium,1999,1,1,5,39,Active,None
C082,22-Mar-26,5-Apr-26,North,Basic,499,1,4,2,7,Churned,Low Usage
C083,25-Mar-26,17-Apr-26,South,Standard,999,1,2,4,23,Active,None
C084,29-Mar-26,2-Apr-26,East,Basic,499,1,5,2,6,Churned,Poor Support
C085,1-Apr-26,18-Apr-26,West,Premium,1999,1,1,5,40,Active,None
C086,2-Apr-26,10-Apr-26,North,Standard,999,1,3,3,14,Churned,Competitor Switch
C087,3-Apr-26,18-Apr-26,South,Premium,1999,1,0,5,42,Active,None
C088,4-Apr-26,14-Apr-26,East,Basic,499,1,4,2,8,Churned,Technical Issues
